user_id,session_id,timestamp,action,product_id,product_name,category,price_usd,size_selected,color_selected,payment_method,device,location,search_query
120,sess_1476,2025-08-23T01:48:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,,,Android,"New Marissa, Suriname",
175,sess_6340,2025-08-20T01:43:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,S,Black,,Android,"Russellside, Falkland Islands (Malvinas)",
129,sess_2606,2025-08-11T18:59:00,search,,,,,,,,iOS,"Gracefort, Croatia",chair
148,sess_4615,2025-08-04T08:18:00,search,,,,,,,,Android,"West Taylor, Central African Republic",relationship
106,sess_8141,2025-08-07T14:18:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,S,Grey,,Android,"Lake Zachary, Ukraine",
117,sess_8499,2025-08-09T20:04:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,S,Navy,Apple Pay,iOS,"Martinfurt, Gabon",
188,sess_1977,2025-08-13T18:29:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,L,Grey,,Android,"South Valerie, United Arab Emirates",
121,sess_6629,2025-08-11T00:08:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,,Green,Apple Pay,iOS,"New Jasonmouth, Austria",
111,sess_7745,2025-08-24T17:54:00,search,,,,,,,,iOS,"Port Rebeccafort, Macedonia",exist
175,sess_8757,2025-08-22T01:27:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,,Grey,Apple Pay,iOS,"East Danielleton, Grenada",
141,sess_8114,2025-08-27T08:55:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XL,Black,,Android,"Ericchester, Jordan",
105,sess_1656,2025-08-22T10:04:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XL,Grey,,Android,"Reedshire, Peru",
189,sess_2605,2025-08-21T14:11:00,search,,,,,,,,iOS,"Michaelhaven, Guyana",easy
110,sess_1203,2025-08-19T12:08:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,M,Navy,,iOS,"Rodneyland, Montserrat",
182,sess_2486,2025-08-01T17:23:00,search,,,,,,,,Android,"Rodgersville, Pakistan",chance
120,sess_8524,2025-08-26T23:00:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,L,White,,Android,"Mcdonaldchester, Afghanistan",
123,sess_7068,2025-08-29T12:38:00,search,,,,,,,,iOS,"South Gregoryhaven, Somalia",attorney
180,sess_2158,2025-08-18T12:23:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,M,Grey,PayPal,iOS,"Jacksonberg, Nicaragua",
200,sess_2326,2025-08-29T05:42:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,,PayPal,iOS,"Davisshire, Cote d'Ivoire",
114,sess_7274,2025-08-17T15:19:00,search,,,,,,,,iOS,"Jessicachester, French Southern Territories",experience
146,sess_7003,2025-08-08T23:26:00,view_product,MSH033,"Surge Short 6""",Men > Shorts,68.0,S,Navy,,iOS,"Lake Tracyfort, Swaziland",
169,sess_2860,2025-08-30T12:55:00,search,,,,,,,,iOS,"Whitestad, Uzbekistan",record
196,sess_4693,2025-08-15T14:01:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,XL,,Google Pay,Android,"Royfurt, United States Virgin Islands",
106,sess_2038,2025-08-17T23:12:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,L,Green,,iOS,"New Christinaside, French Southern Territories",
160,sess_9714,2025-08-25T06:01:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,XL,Navy,Credit Card,iOS,"New Taylor, Panama",
158,sess_2430,2025-08-04T15:34:00,search,,,,,,,,iOS,"Adamston, Cote d'Ivoire",growth
136,sess_2260,2025-08-05T23:27:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,XS,,,iOS,"South Patrickberg, Ghana",
163,sess_3465,2025-08-10T07:06:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,L,,,iOS,"East Jenniferbury, Greenland",
160,sess_6680,2025-08-20T02:53:00,search,,,,,,,,iOS,"Stanleyfort, Slovakia (Slovak Republic)",raise
137,sess_4097,2025-08-03T20:45:00,view_product,MSH033,"Surge Short 6""",Men > Shorts,68.0,XL,,,Android,"New Vernonville, India",
152,sess_6616,2025-08-30T20:15:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,XL,,,Android,"Smithville, Ireland",
158,sess_5982,2025-08-26T19:35:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,S,Navy,,iOS,"North Michael, Cocos (Keeling) Islands",
161,sess_7093,2025-08-14T02:43:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,M,Navy,,Android,"Chadfurt, Denmark",
121,sess_3634,2025-08-25T08:42:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,S,,Apple Pay,iOS,"Michaelville, Comoros",
130,sess_2915,2025-08-02T20:56:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,L,Navy,PayPal,iOS,"Adamstad, Hungary",
126,sess_1568,2025-08-15T10:11:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,M,Grey,,iOS,"Johnsonfurt, Cayman Islands",
168,sess_5940,2025-08-06T12:41:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,L,White,,Android,"New Brittanybury, Bosnia and Herzegovina",
140,sess_3556,2025-08-01T04:41:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,L,Navy,,iOS,"Lake Jennifer, Mozambique",
172,sess_8243,2025-08-16T09:56:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,XS,White,,iOS,"Murrayshire, Cocos (Keeling) Islands",
139,sess_1406,2025-08-19T06:41:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,M,Black,,Android,"Port Anthonymouth, Canada",
107,sess_4197,2025-08-27T13:15:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,S,Black,,iOS,"Cohenburgh, Saudi Arabia",
168,sess_8298,2025-08-04T23:26:00,search,,,,,,,,iOS,"East Toddborough, Greece",find
162,sess_6206,2025-08-28T10:49:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,L,White,,Android,"North Lisa, Lesotho",
147,sess_7326,2025-08-17T23:13:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,M,Navy,,Android,"Nicoleburgh, Nigeria",
157,sess_2435,2025-08-10T19:35:00,search,,,,,,,,Android,"West Karen, Jersey",defense
156,sess_5728,2025-08-08T10:54:00,search,,,,,,,,Android,"Bakerton, Reunion",strong
117,sess_2410,2025-08-07T12:53:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,L,Green,,Android,"Port Timothy, Palau",
108,sess_7156,2025-08-05T00:36:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,,Navy,,Android,"Alyssafurt, Cyprus",
122,sess_8571,2025-08-26T20:18:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,S,Grey,,Android,"Bakertown, Romania",
170,sess_9037,2025-08-02T22:07:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,L,Green,Google Pay,iOS,"Martinstad, Tonga",
103,sess_1040,2025-08-08T00:14:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,,,Google Pay,iOS,"East Lynnmouth, Iraq",
183,sess_5713,2025-08-19T23:38:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,,,,iOS,"Beasleyville, Cote d'Ivoire",
103,sess_2955,2025-08-13T14:47:00,search,,,,,,,,iOS,"Robertport, Slovakia (Slovak Republic)",ago
176,sess_6927,2025-08-27T10:40:00,search,,,,,,,,Android,"Lake Nathaniel, Trinidad and Tobago",whom
133,sess_8799,2025-08-06T10:37:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,M,White,,iOS,"South Dominique, French Southern Territories",
118,sess_6237,2025-08-21T23:34:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,S,Black,,Android,"Port Kimberly, Suriname",
146,sess_7873,2025-08-29T22:57:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,M,Navy,,iOS,"West Pamelachester, Wallis and Futuna",
165,sess_4175,2025-08-29T13:58:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,XL,White,,Android,"Josephshire, Bolivia",
140,sess_5932,2025-08-13T08:30:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,XL,Green,PayPal,iOS,"North Kevinville, Uganda",
101,sess_3243,2025-08-24T13:58:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,L,Grey,PayPal,iOS,"Port Jerry, Japan",
113,sess_4569,2025-08-08T00:48:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,XL,Green,,iOS,"Port Alvinstad, Bahrain",
153,sess_8544,2025-08-04T11:26:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XS,Grey,,Android,"West Jennifer, Liechtenstein",
139,sess_6940,2025-08-07T07:50:00,search,,,,,,,,Android,"Thomaschester, Mongolia",guy
122,sess_5991,2025-08-02T07:24:00,view_product,MSH033,"Surge Short 6""",Men > Shorts,68.0,S,,,iOS,"East Nicholashaven, Moldova",
188,sess_4712,2025-08-14T23:47:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,S,Black,,Android,"West Brandy, Costa Rica",
188,sess_2830,2025-08-04T12:54:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,L,Black,,iOS,"Jimton, Algeria",
113,sess_1537,2025-08-24T08:51:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,XS,Navy,,iOS,"New Brittanytown, Austria",
108,sess_5942,2025-08-01T11:13:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,XL,White,,iOS,"West Richard, Guinea-Bissau",
123,sess_6759,2025-08-02T07:57:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,,Navy,,Android,"Medinaborough, Guinea",
145,sess_3630,2025-08-23T18:49:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,XS,Green,,iOS,"Cantutown, Indonesia",
167,sess_4555,2025-08-09T17:13:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XL,Black,Credit Card,iOS,"Bishopmouth, Saint Pierre and Miquelon",
164,sess_8777,2025-08-17T16:16:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,,Black,,iOS,"Adamville, Pitcairn Islands",
145,sess_7219,2025-08-20T07:13:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,L,Black,,Android,"Cherryburgh, Saint Barthelemy",
115,sess_8633,2025-08-06T00:29:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,M,,,Android,"Port Cole, Denmark",
171,sess_1665,2025-08-04T17:50:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,XS,Grey,PayPal,Android,"Shelleyborough, Martinique",
176,sess_6111,2025-08-21T04:55:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,Grey,,iOS,"New Brian, Belgium",
108,sess_8793,2025-08-17T17:20:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,,Grey,,iOS,"Tracieburgh, Equatorial Guinea",
150,sess_8177,2025-08-24T18:53:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,Grey,,Android,"Knightside, Armenia",
188,sess_2666,2025-08-08T16:17:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,S,Navy,,iOS,"North Nicholasshire, Samoa",
176,sess_7623,2025-08-06T14:05:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,,Grey,,Android,"Johnsonburgh, Austria",
197,sess_5472,2025-08-30T07:14:00,search,,,,,,,,Android,"Josephville, Uruguay",future
160,sess_7626,2025-08-23T01:14:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,L,Black,Credit Card,Android,"Duffyport, Morocco",
162,sess_9147,2025-08-11T12:07:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XS,,,iOS,"South Juliefurt, Vietnam",
108,sess_9161,2025-08-02T05:13:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XL,,,Android,"Matthewville, Aruba",
119,sess_5960,2025-08-29T07:21:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,,Green,,Android,"North Cindyland, Zambia",
159,sess_4308,2025-08-14T08:38:00,search,,,,,,,,Android,"Lake Andrea, Nicaragua",employee
164,sess_5287,2025-08-25T16:29:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XS,Grey,Credit Card,Android,"Garciaburgh, Guam",
157,sess_6153,2025-08-18T03:03:00,search,,,,,,,,Android,"Paulberg, Turks and Caicos Islands",executive
104,sess_1538,2025-08-09T01:11:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,L,Grey,Apple Pay,Android,"Karenburgh, Sierra Leone",
191,sess_7374,2025-08-23T04:25:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,,Green,,Android,"Ortizhaven, Benin",
160,sess_3560,2025-08-24T01:26:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,Grey,,Android,"South Andrewtown, United States Minor Outlying Islands",
178,sess_6779,2025-08-13T22:40:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XS,Green,Credit Card,iOS,"Raymondburgh, Solomon Islands",
146,sess_6715,2025-08-27T13:50:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,L,Black,,Android,"Conleymouth, Palau",
144,sess_6855,2025-08-19T17:56:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,,White,Apple Pay,iOS,"West Antonio, Somalia",
182,sess_6113,2025-08-27T23:12:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,M,Black,,Android,"West Stevenside, Suriname",
121,sess_1322,2025-08-25T12:05:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,L,,Google Pay,Android,"North Kimborough, Bermuda",
134,sess_1334,2025-08-22T09:02:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,L,Green,,Android,"North Darleneburgh, Guernsey",
141,sess_2601,2025-08-23T05:25:00,view_product,MSH033,"Surge Short 6""",Men > Shorts,68.0,M,Grey,,Android,"Richardsonside, French Southern Territories",
121,sess_5907,2025-08-17T12:51:00,search,,,,,,,,iOS,"North James, Denmark",whether
163,sess_2234,2025-08-25T09:16:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,M,Black,,Android,"New Toni, Romania",
173,sess_7586,2025-08-11T06:43:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,XL,Navy,,Android,"West Gloriashire, Gambia",
108,sess_9700,2025-08-22T15:07:00,search,,,,,,,,iOS,"Curtisberg, United States Virgin Islands",main
144,sess_2256,2025-08-30T15:39:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,L,,,Android,"East Jason, Greece",
125,sess_7788,2025-08-19T07:25:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,,Green,Apple Pay,iOS,"Olsenport, Iceland",
180,sess_9457,2025-08-09T11:45:00,search,,,,,,,,iOS,"West Martin, Ireland",red
184,sess_8656,2025-08-13T04:39:00,search,,,,,,,,iOS,"Samanthastad, Albania",still
166,sess_4287,2025-08-17T13:53:00,search,,,,,,,,iOS,"North Joanfort, Rwanda",size
130,sess_3465,2025-08-14T15:58:00,search,,,,,,,,Android,"South Autumnland, Philippines",arm
140,sess_2055,2025-08-29T20:25:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,Navy,,iOS,"North Matthew, Eritrea",
132,sess_4868,2025-08-19T11:18:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,White,,iOS,"Herrerabury, Heard Island and McDonald Islands",
131,sess_6087,2025-08-22T02:59:00,search,,,,,,,,Android,"Williamsville, Haiti",accept
154,sess_1606,2025-08-10T04:37:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,S,Black,,Android,"Lake Josephfurt, Bahamas",
135,sess_3883,2025-08-30T07:44:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,XS,Black,,iOS,"North Elizabethmouth, Gibraltar",
140,sess_5882,2025-08-03T21:26:00,search,,,,,,,,Android,"Kylehaven, Brazil",chair
185,sess_2479,2025-08-19T01:30:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,XS,Green,,iOS,"Brianfurt, Oman",
166,sess_9605,2025-08-12T11:02:00,search,,,,,,,,iOS,"Tracyhaven, Liberia",article
130,sess_3003,2025-08-15T06:19:00,purchase,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,,,Apple Pay,Android,"South Jay, Slovakia (Slovak Republic)",
127,sess_3363,2025-08-05T20:40:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,M,Grey,,Android,"Hardinfort, Mozambique",
132,sess_1916,2025-08-23T07:36:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,M,Green,Google Pay,Android,"Nicolechester, Swaziland",
187,sess_5036,2025-08-13T15:21:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,L,,,Android,"Lake Jeremy, Guadeloupe",
139,sess_1345,2025-08-30T08:56:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,,,,iOS,"Riceton, Luxembourg",
132,sess_7302,2025-08-15T01:48:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,XL,White,Google Pay,Android,"Cannonfort, Turkey",
101,sess_7438,2025-08-12T15:06:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,Navy,Apple Pay,iOS,"Lake Xavierburgh, American Samoa",
156,sess_6196,2025-08-30T07:53:00,search,,,,,,,,iOS,"Kristinahaven, Kiribati",gun
135,sess_2312,2025-08-23T09:03:00,search,,,,,,,,Android,"Pricehaven, Western Sahara",through
142,sess_7920,2025-08-05T13:39:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,XL,Black,,Android,"Taylorland, New Caledonia",
153,sess_9973,2025-08-15T20:55:00,search,,,,,,,,iOS,"New Michaelfurt, Moldova",common
197,sess_1853,2025-08-30T04:33:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,,White,,iOS,"Hartstad, Wallis and Futuna",
151,sess_4278,2025-08-29T14:16:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,XL,Black,Credit Card,iOS,"North Patricia, New Zealand",
131,sess_9460,2025-08-30T13:04:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,Grey,,Android,"Christopherville, Mongolia",
194,sess_3187,2025-08-12T20:43:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,M,White,,iOS,"Thomasbury, Saint Vincent and the Grenadines",
153,sess_7022,2025-08-09T06:40:00,search,,,,,,,,Android,"West Jamesville, Jamaica",hand
173,sess_4677,2025-08-01T22:38:00,view_product,MSH033,"Surge Short 6""",Men > Shorts,68.0,XS,Grey,,iOS,"New Tonytown, Congo",
133,sess_3764,2025-08-03T06:22:00,search,,,,,,,,Android,"Baileyberg, Marshall Islands",common
176,sess_5262,2025-08-07T19:01:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,S,Green,,iOS,"New Matthewstad, Austria",
101,sess_9615,2025-08-20T19:18:00,search,,,,,,,,Android,"Port Michael, Mali",leave
115,sess_4677,2025-08-10T05:53:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,M,,,Android,"Darleneville, American Samoa",
148,sess_3133,2025-08-20T15:06:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,M,,,iOS,"Peterport, Antarctica (the territory South of 60 deg S)",
153,sess_3955,2025-08-19T14:13:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,M,Navy,,iOS,"Aaronville, Georgia",
179,sess_8388,2025-08-12T07:13:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,XS,Black,Google Pay,iOS,"Port Marthaview, Finland",
141,sess_7513,2025-08-10T15:47:00,search,,,,,,,,Android,"Lake Gary, Burkina Faso",less
194,sess_5198,2025-08-04T07:47:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XS,Navy,,iOS,"Cooperfort, Holy See (Vatican City State)",
160,sess_6804,2025-08-28T14:19:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,M,Green,,Android,"Kimberlyville, Guinea-Bissau",
138,sess_7466,2025-08-17T21:07:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,White,,Android,"West Patrick, Cook Islands",
121,sess_9253,2025-08-23T10:18:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,S,Black,PayPal,Android,"North Jason, United States Virgin Islands",
118,sess_5266,2025-08-06T07:37:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,S,Grey,PayPal,Android,"North Patricia, Sri Lanka",
155,sess_5635,2025-08-12T23:30:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,L,White,PayPal,Android,"Smithstad, France",
197,sess_3478,2025-08-26T06:56:00,search,,,,,,,,iOS,"Sonyabury, United Kingdom",affect
124,sess_3435,2025-08-03T11:36:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XS,Grey,,Android,"Justinburgh, Bolivia",
120,sess_8653,2025-08-20T20:41:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,XS,Grey,,Android,"South Lauren, Egypt",
190,sess_8949,2025-08-21T19:59:00,search,,,,,,,,iOS,"North Marcusville, Faroe Islands",between
192,sess_3425,2025-08-06T15:03:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,Navy,Apple Pay,iOS,"New Rebecca, Panama",
195,sess_9335,2025-08-13T09:57:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,Green,,iOS,"Fisherburgh, United States Virgin Islands",
153,sess_2258,2025-08-12T04:52:00,search,,,,,,,,iOS,"Lake Aaron, Venezuela",thank
142,sess_1425,2025-08-13T22:30:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,Green,,iOS,"Jeremyland, Nigeria",
141,sess_3519,2025-08-02T07:32:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,,,,Android,"Matthewstad, Denmark",
158,sess_5412,2025-08-28T01:01:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,XS,,,Android,"Figueroaport, Tanzania",
141,sess_3118,2025-08-10T14:52:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,M,Black,,iOS,"South Tarabury, South Georgia and the South Sandwich Islands",
170,sess_7248,2025-08-05T05:05:00,search,,,,,,,,Android,"Janetstad, Jamaica",candidate
122,sess_4933,2025-08-19T03:43:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,S,White,,Android,"New Petershire, Philippines",
199,sess_7592,2025-08-13T23:13:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,M,Grey,,Android,"Victoriaville, Saint Pierre and Miquelon",
194,sess_6080,2025-08-28T11:11:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,,Black,,Android,"New Sabrina, Maldives",
165,sess_4274,2025-08-23T06:47:00,search,,,,,,,,Android,"Shaneville, Greece",off
160,sess_5398,2025-08-26T15:00:00,search,,,,,,,,iOS,"Lake Matthewton, Nigeria",sit
196,sess_7922,2025-08-17T18:12:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,,Grey,,iOS,"Parkerbury, Algeria",
105,sess_9410,2025-08-16T13:16:00,search,,,,,,,,iOS,"Jonathanmouth, Iran",yes
182,sess_3540,2025-08-23T13:01:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,L,Grey,,iOS,"New Edward, Israel",
161,sess_5921,2025-08-07T18:19:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,S,Green,,Android,"Courtneyland, Morocco",
137,sess_1781,2025-08-26T01:49:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,Black,,Android,"Jeremiahland, Slovenia",
